# OpenSignals Text File Format. Version 1
# {"98:D3:11:FD:1F:39": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FD:1F:39", "device connection": "/dev/tty.BITalino-1F-39-DevB", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "You Matter To Me, Trump", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-1-28", "time": "17:53:16.544", "channels": [5, 6], "sensor": ["ECGBIT", "EDABITREV"], "label": ["A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A5", "A6"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	476	558	
1	0	0	0	0	472	558	
2	0	0	0	0	526	558	
3	0	0	0	0	542	558	
4	0	0	0	0	540	558	
5	0	0	0	0	525	558	
6	0	0	0	0	529	558	
7	0	0	0	0	515	558	
8	0	0	0	0	615	558	
9	0	0	0	0	531	558	
10	0	0	0	0	532	558	
11	0	0	0	0	530	558	
12	0	0	0	0	571	558	
13	0	0	0	0	553	558	
14	0	0	0	0	550	558	
15	0	0	0	0	519	558	
0	0	0	0	0	495	558	
1	0	0	0	0	507	558	
2	0	0	0	0	469	558	
3	0	0	0	0	499	558	
4	0	0	0	0	479	557	
5	0	0	0	0	480	557	
6	0	0	0	0	460	557	
7	0	0	0	0	476	556	
8	0	0	0	0	548	556	
9	0	0	0	0	514	556	
10	0	0	0	0	528	555	
11	0	0	0	0	543	555	
12	0	0	0	0	531	554	
13	0	0	0	0	571	554	
14	0	0	0	0	527	554	
15	0	0	0	0	545	553	
0	0	0	0	0	505	553	
1	0	0	0	0	517	553	
2	0	0	0	0	470	553	
3	0	0	0	0	497	553	
4	0	0	0	0	468	553	
5	0	0	0	0	460	553	
6	0	0	0	0	473	553	
7	0	0	0	0	461	553	
8	0	0	0	0	503	553	
9	0	0	0	0	499	553	
10	0	0	0	0	505	552	
11	0	0	0	0	527	552	
12	0	0	0	0	605	552	
13	0	0	0	0	689	553	
14	0	0	0	0	494	552	
15	0	0	0	0	436	552	
0	0	0	0	0	472	552	
1	0	0	0	0	457	552	
2	0	0	0	0	438	553	
3	0	0	0	0	498	553	
4	0	0	0	0	462	553	
5	0	0	0	0	449	554	
6	0	0	0	0	465	554	
7	0	0	0	0	487	554	
8	0	0	0	0	526	555	
9	0	0	0	0	489	555	
10	0	0	0	0	534	555	
11	0	0	0	0	508	556	
12	0	0	0	0	507	556	
13	0	0	0	0	551	556	
14	0	0	0	0	527	556	
15	0	0	0	0	531	556	
0	0	0	0	0	570	556	
1	0	0	0	0	563	557	
2	0	0	0	0	571	556	
3	0	0	0	0	560	557	
4	0	0	0	0	570	557	
5	0	0	0	0	538	556	
6	0	0	0	0	566	557	
7	0	0	0	0	561	556	
8	0	0	0	0	561	556	
9	0	0	0	0	551	556	
10	0	0	0	0	495	556	
11	0	0	0	0	522	556	
12	0	0	0	0	498	556	
13	0	0	0	0	461	556	
14	0	0	0	0	474	556	
15	0	0	0	0	432	556	
0	0	0	0	0	478	556	
1	0	0	0	0	489	556	
2	0	0	0	0	461	556	
3	0	0	0	0	490	556	
4	0	0	0	0	494	556	
5	0	0	0	0	487	556	
6	0	0	0	0	498	556	
7	0	0	0	0	498	556	
8	0	0	0	0	496	556	
9	0	0	0	0	478	556	
10	0	0	0	0	506	556	
11	0	0	0	0	508	556	
12	0	0	0	0	541	556	
13	0	0	0	0	499	556	
14	0	0	0	0	515	556	
15	0	0	0	0	543	556	
0	0	0	0	0	502	556	
1	0	0	0	0	508	556	
2	0	0	0	0	534	556	
3	0	0	0	0	504	556	
4	0	0	0	0	548	556	
5	0	0	0	0	519	556	
6	0	0	0	0	481	556	
7	0	0	0	0	474	556	
8	0	0	0	0	514	556	
9	0	0	0	0	521	556	
10	0	0	0	0	516	556	
11	0	0	0	0	526	556	
12	0	0	0	0	477	556	
13	0	0	0	0	495	556	
14	0	0	0	0	516	556	
15	0	0	0	0	470	556	
0	0	0	0	0	510	557	
1	0	0	0	0	496	557	
2	0	0	0	0	488	557	
3	0	0	0	0	533	557	
4	0	0	0	0	518	557	
5	0	0	0	0	535	557	
6	0	0	0	0	539	557	
7	0	0	0	0	532	557	
8	0	0	0	0	543	557	
9	0	0	0	0	453	557	
10	0	0	0	0	510	557	
11	0	0	0	0	519	557	
12	0	0	0	0	522	557	
13	0	0	0	0	534	557	
14	0	0	0	0	521	557	
15	0	0	0	0	496	557	
0	0	0	0	0	498	557	
1	0	0	0	0	504	557	
2	0	0	0	0	500	557	
3	0	0	0	0	531	556	
4	0	0	0	0	447	556	
5	0	0	0	0	537	556	
6	0	0	0	0	463	556	
7	0	0	0	0	532	556	
8	0	0	0	0	666	556	
9	0	0	0	0	705	556	
10	0	0	0	0	665	556	
11	0	0	0	0	497	556	
12	0	0	0	0	481	556	
13	0	0	0	0	477	556	
14	0	0	0	0	500	556	
15	0	0	0	0	516	556	
0	0	0	0	0	473	556	
1	0	0	0	0	383	556	
2	0	0	0	0	575	556	
3	0	0	0	0	441	556	
4	0	0	0	0	467	556	
5	0	0	0	0	500	556	
6	0	0	0	0	521	556	
7	0	0	0	0	494	556	
8	0	0	0	0	490	556	
9	0	0	0	0	477	556	
10	0	0	0	0	488	556	
11	0	0	0	0	505	556	
12	0	0	0	0	541	556	
13	0	0	0	0	502	556	
14	0	0	0	0	579	556	
15	0	0	0	0	497	556	
0	0	0	0	0	559	556	
1	0	0	0	0	482	556	
2	0	0	0	0	493	556	
3	0	0	0	0	551	556	
4	0	0	0	0	497	556	
5	0	0	0	0	472	556	
6	0	0	0	0	515	556	
7	0	0	0	0	491	556	
8	0	0	0	0	459	556	
9	0	0	0	0	526	557	
10	0	0	0	0	475	557	
11	0	0	0	0	473	556	
12	0	0	0	0	459	557	
13	0	0	0	0	444	556	
14	0	0	0	0	511	556	
15	0	0	0	0	489	556	
0	0	0	0	0	500	556	
1	0	0	0	0	457	556	
2	0	0	0	0	506	556	
3	0	0	0	0	458	556	
4	0	0	0	0	658	556	
5	0	0	0	0	380	556	
6	0	0	0	0	472	556	
7	0	0	0	0	492	556	
8	0	0	0	0	466	556	
9	0	0	0	0	508	556	
10	0	0	0	0	485	556	
11	0	0	0	0	504	556	
12	0	0	0	0	512	556	
13	0	0	0	0	483	556	
14	0	0	0	0	534	556	
15	0	0	0	0	562	556	
0	0	0	0	0	527	556	
1	0	0	0	0	535	556	
2	0	0	0	0	529	556	
3	0	0	0	0	486	556	
4	0	0	0	0	560	556	
5	0	0	0	0	471	556	
6	0	0	0	0	529	555	
7	0	0	0	0	539	556	
8	0	0	0	0	514	556	
9	0	0	0	0	527	556	
10	0	0	0	0	483	556	
11	0	0	0	0	536	556	
12	0	0	0	0	511	556	
13	0	0	0	0	528	556	
14	0	0	0	0	563	555	
15	0	0	0	0	506	555	
0	0	0	0	0	520	555	
1	0	0	0	0	562	555	
2	0	0	0	0	593	555	
3	0	0	0	0	527	555	
4	0	0	0	0	500	555	
5	0	0	0	0	496	556	
6	0	0	0	0	498	556	
7	0	0	0	0	490	556	
8	0	0	0	0	560	556	
9	0	0	0	0	470	556	
10	0	0	0	0	606	556	
11	0	0	0	0	474	556	
12	0	0	0	0	547	556	
13	0	0	0	0	446	556	
14	0	0	0	0	496	556	
15	0	0	0	0	494	556	
0	0	0	0	0	512	556	
1	0	0	0	0	489	556	
2	0	0	0	0	484	556	
3	0	0	0	0	633	556	
4	0	0	0	0	656	556	
5	0	0	0	0	641	556	
6	0	0	0	0	502	555	
7	0	0	0	0	449	555	
8	0	0	0	0	491	555	
9	0	0	0	0	430	555	
10	0	0	0	0	536	555	
11	0	0	0	0	497	554	
12	0	0	0	0	472	554	
13	0	0	0	0	426	554	
14	0	0	0	0	479	555	
15	0	0	0	0	469	554	
0	0	0	0	0	520	555	
1	0	0	0	0	526	555	
2	0	0	0	0	490	555	
3	0	0	0	0	527	555	
4	0	0	0	0	532	556	
